ccaa,year,sexo,tasabrutaFP_superior
Comunidad Valenciana,2001,mujer,21.5
Comunidad Valenciana,2002,hombre,12.4
Comunidad Valenciana,2002,mujer,17.3
Comunidad Valenciana,2003,hombre,13.0
Comunidad Valenciana,2003,mujer,17.5
Comunidad Valenciana,2004,hombre,13.1
Comunidad Valenciana,2004,mujer,17.5
Comunidad Valenciana,2005,hombre,13.5
Comunidad Valenciana,2005,mujer,17.4
Comunidad Valenciana,2006,hombre,14.0
Comunidad Valenciana,2006,mujer,18.2
Comunidad Valenciana,2007,hombre,13.2
Comunidad Valenciana,2007,mujer,17.1
Comunidad Valenciana,2008,hombre,14.9
Comunidad Valenciana,2008,mujer,18.7
Comunidad Valenciana,2009,hombre,16.1
Comunidad Valenciana,2009,mujer,22.5
Comunidad Valenciana,2010,hombre,20.7
Comunidad Valenciana,2010,mujer,27.0
Comunidad Valenciana,2011,hombre,23.6
Comunidad Valenciana,2011,mujer,29.6
Comunidad Valenciana,2012,hombre,21.8
Comunidad Valenciana,2012,mujer,36.2
Comunidad Valenciana,2013,hombre,28.3
Comunidad Valenciana,2013,mujer,34.5
Comunidad Valenciana,2014,hombre,28.1
Comunidad Valenciana,2014,mujer,33.9
Comunidad Valenciana,2015,hombre,27.1
Comunidad Valenciana,2015,mujer,33.7
Comunidad Valenciana,2016,hombre,25.8
Comunidad Valenciana,2016,mujer,30.7
Comunidad Valenciana,2017,hombre,27.4
Comunidad Valenciana,2017,mujer,30.3
Comunidad Valenciana,2018,hombre,26.8
Comunidad Valenciana,2018,mujer,28.6
Comunidad Valenciana,2019,hombre,26.5
Comunidad Valenciana,2019,mujer,28.7
Comunidad Valenciana,2020,hombre,31.4
Comunidad Valenciana,2020,mujer,33.5
Comunidad Valenciana,2021,hombre,30.5
Comunidad Valenciana,2021,mujer,33.7
Comunidad Valenciana,2022,hombre,32.1
Comunidad Valenciana,2022,mujer,34.4
Extremadura,1990,hombre,6.4
Extremadura,1990,mujer,9.3
Extremadura,1991,hombre,6.9
Extremadura,1991,mujer,9.0
Extremadura,1992,hombre,8.0
Extremadura,1992,mujer,10.2
Extremadura,1993,hombre,8.5
Extremadura,1993,mujer,13.3
Extremadura,1994,hombre,8.0
Extremadura,1994,mujer,10.2
Extremadura,1995,hombre,7.3
Extremadura,1995,mujer,12.7
Extremadura,1996,hombre,8.0
Extremadura,1996,mujer,12.6
Extremadura,1997,hombre,9.0
Extremadura,1997,mujer,13.0
Extremadura,1998,hombre,7.7
Extremadura,1998,mujer,10.5
Extremadura,1999,hombre,7.4
Extremadura,1999,mujer,10.7
Extremadura,2000,hombre,7.2
Extremadura,2000,mujer,10.9
Extremadura,2001,hombre,7.3
Extremadura,2001,mujer,10.5
Extremadura,2002,hombre,8.3
Extremadura,2002,mujer,10.9
Extremadura,2003,hombre,9.1
Extremadura,2003,mujer,11.5
Extremadura,2004,hombre,9.4
Extremadura,2004,mujer,11.8
Extremadura,2005,hombre,9.9
Extremadura,2005,mujer,12.4
Extremadura,2006,hombre,8.7
Extremadura,2006,mujer,11.2
Extremadura,2007,hombre,10.3
Extremadura,2007,mujer,11.6
Extremadura,2008,hombre,11.4
Extremadura,2008,mujer,12.6
Extremadura,2009,hombre,12.5
Extremadura,2009,mujer,14.0
Extremadura,2010,hombre,13.9
Extremadura,2010,mujer,16.7
Extremadura,2011,hombre,14.9
Extremadura,2011,mujer,15.7
Extremadura,2012,hombre,15.5
Extremadura,2012,mujer,18.8
Extremadura,2013,hombre,19.2
Extremadura,2013,mujer,21.5
Extremadura,2014,hombre,22.8
Extremadura,2014,mujer,24.6
Extremadura,2015,hombre,23.2
Extremadura,2015,mujer,24.9
Extremadura,2016,hombre,21.8
Extremadura,2016,mujer,27.6
Extremadura,2017,hombre,25.3
Extremadura,2017,mujer,29.9
Extremadura,2018,hombre,25.7
Extremadura,2018,mujer,28.1
Extremadura,2019,hombre,22.2
Extremadura,2019,mujer,23.7
Extremadura,2020,hombre,30.2
Extremadura,2020,mujer,31.7
Extremadura,2021,hombre,27.4
Extremadura,2021,mujer,28.8
Extremadura,2022,hombre,25.5
Extremadura,2022,mujer,28.6
Galicia,1990,hombre,12.5
Galicia,1990,mujer,12.9
Galicia,1991,hombre,11.5
Galicia,1991,mujer,14.5
Galicia,1992,hombre,14.5
Galicia,1992,mujer,17.9
Galicia,1993,hombre,17.4
Galicia,1993,mujer,21.4
Galicia,1994,hombre,15.1
Galicia,1994,mujer,18.8
Galicia,1995,hombre,16.9
Galicia,1995,mujer,21.0
Galicia,1996,hombre,16.3
Galicia,1996,mujer,23.0
Galicia,1997,hombre,17.7
Galicia,1997,mujer,17.6
Galicia,1998,hombre,20.0
Galicia,1998,mujer,25.7
Galicia,1999,hombre,20.3
Galicia,1999,mujer,26.3
Galicia,2000,hombre,19.3
Galicia,2000,mujer,24.6
Galicia,2001,hombre,25.0
Galicia,2001,mujer,31.0
Galicia,2002,hombre,19.1
Galicia,2002,mujer,22.8
Galicia,2003,hombre,20.0
Galicia,2003,mujer,25.4
Galicia,2004,hombre,18.0
Galicia,2004,mujer,23.7
Galicia,2005,hombre,18.9
Galicia,2005,mujer,25.1
Galicia,2006,hombre,17.2
Galicia,2006,mujer,24.0
Galicia,2007,hombre,17.7
Galicia,2007,mujer,24.0
Galicia,2008,hombre,20.8
Galicia,2008,mujer,26.0
Galicia,2009,hombre,19.5
Galicia,2009,mujer,25.4
Galicia,2010,hombre,20.8
Galicia,2010,mujer,25.9
Galicia,2011,hombre,22.5
Galicia,2011,mujer,28.2
Galicia,2012,hombre,27.0
Galicia,2012,mujer,33.9
Galicia,2013,hombre,30.6
Galicia,2013,mujer,36.1
Galicia,2014,hombre,34.7
Galicia,2014,mujer,38.1
Galicia,2015,hombre,35.8
Galicia,2015,mujer,37.7
Galicia,2016,hombre,31.7
Galicia,2016,mujer,33.3
Galicia,2017,hombre,35.9
Galicia,2017,mujer,37.0
Galicia,2018,hombre,34.9
Galicia,2018,mujer,36.2
Galicia,2019,hombre,30.5
Galicia,2019,mujer,32.3
Galicia,2020,hombre,42.5
Galicia,2020,mujer,42.5
Galicia,2021,hombre,39.5
Galicia,2021,mujer,37.9
Galicia,2022,hombre,37.5
Galicia,2022,mujer,35.5
Islas Baleares,1990,hombre,7.2
Islas Baleares,1990,mujer,5.9
Islas Baleares,1991,hombre,7.5
Islas Baleares,1991,mujer,9.1
Islas Baleares,1992,hombre,8.3
Islas Baleares,1992,mujer,12.1
Islas Baleares,1993,hombre,8.2
Islas Baleares,1993,mujer,10.5
Islas Baleares,1994,hombre,9.1
Islas Baleares,1994,mujer,11.8
Islas Baleares,1995,hombre,6.5
Islas Baleares,1995,mujer,8.1
Islas Baleares,1996,hombre,6.5
Islas Baleares,1996,mujer,10.5
Islas Baleares,1997,hombre,5.4
Islas Baleares,1997,mujer,8.5
Islas Baleares,1998,hombre,5.6
Islas Baleares,1998,mujer,9.0
Islas Baleares,1999,hombre,5.4
Islas Baleares,1999,mujer,8.3
Islas Baleares,2000,hombre,5.4
Islas Baleares,2000,mujer,7.3
Islas Baleares,2001,hombre,7.2
Islas Baleares,2001,mujer,8.9
Islas Baleares,2002,hombre,7.2
Islas Baleares,2002,mujer,8.3
Islas Baleares,2003,hombre,7.3
Islas Baleares,2003,mujer,8.8
Islas Baleares,2004,hombre,6.1
Islas Baleares,2004,mujer,8.1
Islas Baleares,2005,hombre,6.3
Islas Baleares,2005,mujer,8.2
Islas Baleares,2006,hombre,6.0
Islas Baleares,2006,mujer,7.7
Islas Baleares,2007,hombre,6.2
Islas Baleares,2007,mujer,9.3
Islas Baleares,2008,hombre,8.3
Islas Baleares,2008,mujer,9.8
Islas Baleares,2009,hombre,9.4
Islas Baleares,2009,mujer,10.7
Islas Baleares,2010,hombre,10.7
Islas Baleares,2010,mujer,13.0
Islas Baleares,2011,hombre,10.0
Islas Baleares,2011,mujer,13.4
Islas Baleares,2012,hombre,11.4
Islas Baleares,2012,mujer,13.9
Islas Baleares,2013,hombre,12.2
Islas Baleares,2013,mujer,15.3
Islas Baleares,2014,hombre,12.4
Islas Baleares,2014,mujer,15.1
Islas Baleares,2015,hombre,12.1
Islas Baleares,2015,mujer,13.5
Islas Baleares,2016,hombre,12.8
Islas Baleares,2016,mujer,13.8
Islas Baleares,2017,hombre,14.3
Islas Baleares,2017,mujer,16.7
Islas Baleares,2018,hombre,15.5
Islas Baleares,2018,mujer,17.7
Islas Baleares,2019,hombre,12.8
Islas Baleares,2019,mujer,17.4
Islas Baleares,2020,hombre,21.6
Islas Baleares,2020,mujer,21.4
Islas Baleares,2021,hombre,18.6
Islas Baleares,2021,mujer,22.4
Islas Baleares,2022,hombre,20.2
Islas Baleares,2022,mujer,20.5
La Rioja,1990,hombre,12.9
La Rioja,1990,mujer,15.0
La Rioja,1991,hombre,15.2
La Rioja,1991,mujer,20.3
La Rioja,1992,hombre,15.7
La Rioja,1992,mujer,18.5
La Rioja,1993,hombre,20.0
La Rioja,1993,mujer,19.3
La Rioja,1994,hombre,20.4
La Rioja,1994,mujer,25.8
La Rioja,1995,hombre,20.3
La Rioja,1995,mujer,20.1
La Rioja,1996,hombre,21.0
La Rioja,1996,mujer,24.0
La Rioja,1997,hombre,21.8
La Rioja,1997,mujer,23.8
La Rioja,1998,hombre,14.8
La Rioja,1998,mujer,21.9
La Rioja,1999,hombre,17.7
La Rioja,1999,mujer,22.1
La Rioja,2000,hombre,17.2
La Rioja,2000,mujer,18.5
La Rioja,2001,hombre,16.0
La Rioja,2001,mujer,18.7
La Rioja,2002,hombre,14.5
La Rioja,2002,mujer,15.7
La Rioja,2003,hombre,15.0
La Rioja,2003,mujer,15.8
La Rioja,2004,hombre,13.9
La Rioja,2004,mujer,15.8
La Rioja,2005,hombre,17.2
La Rioja,2005,mujer,18.0
La Rioja,2006,hombre,14.3
La Rioja,2006,mujer,16.8
La Rioja,2007,hombre,14.2
La Rioja,2007,mujer,18.1
La Rioja,2008,hombre,13.8
La Rioja,2008,mujer,16.4
La Rioja,2009,hombre,15.5
La Rioja,2009,mujer,18.7
La Rioja,2010,hombre,17.4
La Rioja,2010,mujer,25.1
La Rioja,2011,hombre,24.2
La Rioja,2011,mujer,28.1
La Rioja,2012,hombre,20.5
La Rioja,2012,mujer,25.2
La Rioja,2013,hombre,25.4
La Rioja,2013,mujer,27.3
La Rioja,2014,hombre,26.4
La Rioja,2014,mujer,30.7
La Rioja,2015,hombre,27.0
La Rioja,2015,mujer,24.5
La Rioja,2016,hombre,22.6
La Rioja,2016,mujer,24.5
La Rioja,2017,hombre,27.1
La Rioja,2017,mujer,27.0
La Rioja,2018,hombre,26.2
La Rioja,2018,mujer,27.6
La Rioja,2019,hombre,24.7
La Rioja,2019,mujer,26.2
La Rioja,2020,hombre,32.0
La Rioja,2020,mujer,35.7
La Rioja,2021,hombre,29.4
La Rioja,2021,mujer,30.2
La Rioja,2022,hombre,31.7
La Rioja,2022,mujer,31.4
Madrid,1990,hombre,12.5
Madrid,1990,mujer,10.5
Madrid,1991,hombre,12.4
Madrid,1991,mujer,11.2
Madrid,1992,hombre,13.2
Madrid,1992,mujer,12.4
Madrid,1993,hombre,13.4
Madrid,1993,mujer,14.1
Madrid,1994,hombre,15.4
Madrid,1994,mujer,15.6
Madrid,1995,hombre,15.6
Madrid,1995,mujer,16.6
Madrid,1996,hombre,15.7
Madrid,1996,mujer,16.4
Madrid,1997,hombre,15.5
Madrid,1997,mujer,16.4
Madrid,1998,hombre,18.4
Madrid,1998,mujer,18.0
Madrid,1999,hombre,17.5
Madrid,1999,mujer,17.5
Madrid,2000,hombre,16.6
Madrid,2000,mujer,17.3
Madrid,2001,hombre,18.0
Madrid,2001,mujer,17.7
Madrid,2002,hombre,15.1
Madrid,2002,mujer,16.6
Madrid,2003,hombre,16.8
Madrid,2003,mujer,18.5
Madrid,2004,hombre,15.2
Madrid,2004,mujer,17.3
Madrid,2005,hombre,14.5
Madrid,2005,mujer,19.0
Madrid,2006,hombre,14.1
Madrid,2006,mujer,16.5
Madrid,2007,hombre,14.2
Madrid,2007,mujer,17.5
Madrid,2008,hombre,15.0
Madrid,2008,mujer,18.4
Madrid,2009,hombre,17.2
Madrid,2009,mujer,20.1
Madrid,2010,hombre,19.4
Madrid,2010,mujer,22.4
Madrid,2011,hombre,20.7
Madrid,2011,mujer,24.1
Madrid,2012,hombre,22.0
Madrid,2012,mujer,25.3
Madrid,2013,hombre,26.3
Madrid,2013,mujer,27.9
Madrid,2014,hombre,26.6
Madrid,2014,mujer,27.1
Madrid,2015,hombre,25.9
Madrid,2015,mujer,25.5
Madrid,2016,hombre,23.5
Madrid,2016,mujer,23.9
Madrid,2017,hombre,30.2
Madrid,2017,mujer,29.8
Madrid,2018,hombre,28.0
Madrid,2018,mujer,28.1
Madrid,2019,hombre,22.2
Madrid,2019,mujer,22.8
Madrid,2020,hombre,33.9
Madrid,2020,mujer,33.5
Madrid,2021,hombre,34.2
Madrid,2021,mujer,33.4
Madrid,2022,hombre,36.4
Madrid,2022,mujer,36.8
Melilla,1990,hombre,4.8
Melilla,1990,mujer,7.7
Melilla,1991,hombre,4.6
Melilla,1991,mujer,10.4
Melilla,1992,hombre,7.3
Melilla,1992,mujer,9.7
Melilla,1993,hombre,12.3
Melilla,1993,mujer,9.7
Melilla,1994,hombre,6.5
Melilla,1994,mujer,7.6
Melilla,1995,hombre,6.2
Melilla,1995,mujer,7.1
Melilla,1996,hombre,4.0
Melilla,1996,mujer,17.2
Melilla,1997,hombre,2.2
Melilla,1997,mujer,6.4
Melilla,1998,hombre,1.7
Melilla,1998,mujer,7.4
Melilla,1999,hombre,7.6
Melilla,1999,mujer,7.5
Melilla,2000,hombre,7.5
Melilla,2000,mujer,11.6
Melilla,2001,hombre,7.3
Melilla,2001,mujer,16.8
Melilla,2002,hombre,7.1
Melilla,2002,mujer,13.6
Melilla,2003,hombre,8.7
Melilla,2003,mujer,16.4
Melilla,2004,hombre,7.6
Melilla,2004,mujer,15.8
Melilla,2005,hombre,7.6
Melilla,2005,mujer,10.2
Melilla,2006,hombre,3.4
Melilla,2006,mujer,15.4
Melilla,2007,hombre,4.5
Melilla,2007,mujer,8.1
Melilla,2008,hombre,8.7
Melilla,2008,mujer,17.3
Melilla,2009,hombre,8.1
Melilla,2009,mujer,20.1
Melilla,2010,hombre,8.5
Melilla,2010,mujer,28.6
Melilla,2011,hombre,11.7
Melilla,2011,mujer,23.7
Melilla,2012,hombre,15.3
Melilla,2012,mujer,25.0
Melilla,2013,hombre,14.3
Melilla,2013,mujer,25.2
Melilla,2014,hombre,11.3
Melilla,2014,mujer,20.6
Melilla,2015,hombre,16.4
Melilla,2015,mujer,25.0
Melilla,2016,hombre,16.6
Melilla,2016,mujer,27.0
Melilla,2017,hombre,17.3
Melilla,2017,mujer,21.0
Melilla,2018,hombre,21.6
Melilla,2018,mujer,25.4
Melilla,2019,hombre,14.4
Melilla,2019,mujer,29.5
Melilla,2020,hombre,19.1
Melilla,2020,mujer,29.7
Melilla,2021,hombre,16.9
Melilla,2021,mujer,24.6
Melilla,2022,hombre,21.2
Melilla,2022,mujer,26.4
Murcia,1990,hombre,11.7
Murcia,1990,mujer,12.8
Murcia,1991,hombre,11.8
Murcia,1991,mujer,13.9
Murcia,1992,hombre,11.9
Murcia,1992,mujer,14.2
Murcia,1993,hombre,11.6
Murcia,1993,mujer,17.7
Murcia,1994,hombre,13.5
Murcia,1994,mujer,20.0
Murcia,1995,hombre,14.9
Murcia,1995,mujer,21.2
Murcia,1996,hombre,14.3
Murcia,1996,mujer,20.0
Murcia,1997,hombre,13.7
Murcia,1997,mujer,19.0
Murcia,1998,hombre,11.7
Murcia,1998,mujer,17.1
Murcia,1999,hombre,9.2
Murcia,1999,mujer,13.3
Murcia,2000,hombre,8.1
Murcia,2000,mujer,12.1
Murcia,2001,hombre,11.3
Murcia,2001,mujer,13.7
Murcia,2002,hombre,10.8
Murcia,2002,mujer,14.5
Murcia,2003,hombre,11.6
Murcia,2003,mujer,15.4
Murcia,2004,hombre,10.2
Murcia,2004,mujer,15.3
Murcia,2005,hombre,11.2
Murcia,2005,mujer,15.6
Murcia,2006,hombre,10.2
Murcia,2006,mujer,15.3
Murcia,2007,hombre,10.0
Murcia,2007,mujer,15.2
Murcia,2008,hombre,10.4
Murcia,2008,mujer,16.1
Murcia,2009,hombre,10.7
Murcia,2009,mujer,16.3
Murcia,2010,hombre,13.3
Murcia,2010,mujer,16.8
Murcia,2011,hombre,16.7
Murcia,2011,mujer,19.1
Murcia,2012,hombre,17.9
Murcia,2012,mujer,19.7
Murcia,2013,hombre,21.2
Murcia,2013,mujer,24.4
Murcia,2014,hombre,21.7
Murcia,2014,mujer,24.6
Murcia,2015,hombre,23.8
Murcia,2015,mujer,25.3
Murcia,2016,hombre,21.4
Murcia,2016,mujer,22.7
Murcia,2017,hombre,23.7
Murcia,2017,mujer,26.1
Murcia,2018,hombre,24.4
Murcia,2018,mujer,29.7
Murcia,2019,hombre,21.2
Murcia,2019,mujer,26.5
Murcia,2020,hombre,29.4
Murcia,2020,mujer,38.1
Murcia,2021,hombre,27.8
Murcia,2021,mujer,33.9
Murcia,2022,hombre,28.7
Murcia,2022,mujer,36.2
Navarra,1990,hombre,16.0
Navarra,1990,mujer,12.9
Navarra,1991,hombre,13.8
Navarra,1991,mujer,16.2
Navarra,1992,hombre,17.2
Navarra,1992,mujer,19.5
Navarra,1993,hombre,18.2
Navarra,1993,mujer,20.3
Navarra,1994,hombre,17.2
Navarra,1994,mujer,18.2
Navarra,1995,hombre,17.9
Navarra,1995,mujer,19.8
Navarra,1996,hombre,21.0
Navarra,1996,mujer,23.6
Navarra,1997,hombre,17.5
Navarra,1997,mujer,23.2
Navarra,1998,hombre,23.3
Navarra,1998,mujer,26.3
Navarra,1999,hombre,29.0
Navarra,1999,mujer,26.7
Navarra,2000,hombre,20.6
Navarra,2000,mujer,19.6
Navarra,2001,hombre,15.3
Navarra,2001,mujer,18.2
Navarra,2002,hombre,18.0
Navarra,2002,mujer,25.0
Navarra,2003,hombre,20.9
Navarra,2003,mujer,24.8
Navarra,2004,hombre,23.2
Navarra,2004,mujer,23.6
Navarra,2005,hombre,21.7
Navarra,2005,mujer,21.8
Navarra,2006,hombre,19.5
Navarra,2006,mujer,22.4
Navarra,2007,hombre,18.0
Navarra,2007,mujer,20.3
Navarra,2008,hombre,19.4
Navarra,2008,mujer,20.0
Navarra,2009,hombre,18.3
Navarra,2009,mujer,18.6
Navarra,2010,hombre,19.5
Navarra,2010,mujer,27.5
Navarra,2011,hombre,23.8
Navarra,2011,mujer,23.7
Navarra,2012,hombre,25.8
Navarra,2012,mujer,24.0
Navarra,2013,hombre,29.9
Navarra,2013,mujer,25.5
Navarra,2014,hombre,27.0
Navarra,2014,mujer,20.5
Navarra,2015,hombre,25.3
Navarra,2015,mujer,20.3
Navarra,2016,hombre,22.1
Navarra,2016,mujer,19.8
Navarra,2017,hombre,24.7
Navarra,2017,mujer,20.6
Navarra,2018,hombre,24.9
Navarra,2018,mujer,20.1
Navarra,2019,hombre,25.4
Navarra,2019,mujer,23.0
Navarra,2020,hombre,29.8
Navarra,2020,mujer,23.8
Navarra,2021,hombre,27.4
Navarra,2021,mujer,24.1
Navarra,2022,hombre,27.4
Navarra,2022,mujer,22.6
Pais Vasco,1990,hombre,20.0
Pais Vasco,1990,mujer,16.4
Pais Vasco,1991,hombre,22.2
Pais Vasco,1991,mujer,19.4
Pais Vasco,1992,hombre,22.8
Pais Vasco,1992,mujer,19.8
Pais Vasco,1993,hombre,25.2
Pais Vasco,1993,mujer,22.6
Pais Vasco,1994,hombre,26.4
Pais Vasco,1994,mujer,23.0
Pais Vasco,1995,hombre,29.3
Pais Vasco,1995,mujer,24.1
Pais Vasco,1996,hombre,28.9
Pais Vasco,1996,mujer,25.2
Pais Vasco,1997,hombre,24.8
Pais Vasco,1997,mujer,22.0
Pais Vasco,1998,hombre,35.7
Pais Vasco,1998,mujer,27.2
Pais Vasco,1999,hombre,27.3
Pais Vasco,1999,mujer,23.0
Pais Vasco,2000,hombre,32.6
Pais Vasco,2000,mujer,27.8
Pais Vasco,2001,hombre,31.7
Pais Vasco,2001,mujer,26.1
Pais Vasco,2002,hombre,33.7
Pais Vasco,2002,mujer,29.8
Pais Vasco,2003,hombre,34.0
Pais Vasco,2003,mujer,30.7
Pais Vasco,2004,hombre,34.9
Pais Vasco,2004,mujer,30.8
Pais Vasco,2005,hombre,33.3
Pais Vasco,2005,mujer,31.3
Pais Vasco,2006,hombre,34.7
Pais Vasco,2006,mujer,29.8
Pais Vasco,2007,hombre,31.0
Pais Vasco,2007,mujer,29.1
Pais Vasco,2008,hombre,33.5
Pais Vasco,2008,mujer,30.5
Pais Vasco,2009,hombre,35.9
Pais Vasco,2009,mujer,33.0
Pais Vasco,2010,hombre,42.8
Pais Vasco,2010,mujer,35.9
Pais Vasco,2011,hombre,42.4
Pais Vasco,2011,mujer,37.2
Pais Vasco,2012,hombre,43.2
Pais Vasco,2012,mujer,36.4
Pais Vasco,2013,hombre,50.1
Pais Vasco,2013,mujer,37.1
Pais Vasco,2014,hombre,50.4
Pais Vasco,2014,mujer,39.9
Pais Vasco,2015,hombre,46.3
Pais Vasco,2015,mujer,34.9
Pais Vasco,2016,hombre,46.2
Pais Vasco,2016,mujer,34.1
Pais Vasco,2017,hombre,53.3
Pais Vasco,2017,mujer,35.7
Pais Vasco,2018,hombre,50.7
Pais Vasco,2018,mujer,32.9
Pais Vasco,2019,hombre,46.1
Pais Vasco,2019,mujer,31.9
Pais Vasco,2020,hombre,50.2
Pais Vasco,2020,mujer,36.3
Pais Vasco,2021,hombre,49.7
Pais Vasco,2021,mujer,34.1
Pais Vasco,2022,hombre,46.9
Pais Vasco,2022,mujer,31.0
